Data,Indice de vendas residenciais,Variacao mensal de vendas residenciais,Preco medio de vendas residenciais (RS/m2),Indice de alugueis residenciais,Variacao mensal de alugueis residenciais,Preco medio de alugueis residenciais (RS/m2),Rentabilidade dos alugueis residenciais,Indice de vendas comerciais,Variacao mensal de vendas comerciais,Preco medio de vendas comerciais (RS/m2),Indice de alugueis comerciais,Variacao mensal de alugueis comerciais,Preco medio de alugueis comerciais (RS/m2),Rentabilidade dos alugueis comerciais
2017-10,129.365646714739,6.571618173754781E-6,6887.95500591741,142.36235483332828,-0.002798811342263326,26.532840539943322,0.0035765913457501994,93.78057863638817,-0.0067395749810160825,9076.914336410518,88.58093850332978,-0.0036962956666960994,38.143797489959056,0.004381884763570079
2017-11,129.39830118041613,2.5241991600081717E-4,6889.69366294142,142.15885549502207,-0.0014294462784382614,26.4949132697771,0.003572261824662731,93.28306180861776,-0.00530511578201504,9028.760254912428,88.53224595783891,-5.496955249468232E-4,38.12283001517435,0.004398760174884688
2017-12,129.4077989999987,7.339987848330664E-5,6890.199365619066,142.2886162512712,9.127870071638769E-4,26.519097482365687,0.003576595533157099,93.32875005173038,4.897806978759211E-4,9033.182367411033,88.6231634846962,0.00102694250974491,38.161979969908714,0.004391421499926113
2018-01,129.391845700279,-1.232792756154596E-4,6889.349946832427,142.7854610973625,0.003491810231774907,26.611697138292048,0.0036126162412174535,93.84353765361544,0.005515852313458935,9083.008067270213,88.53747731980346,-9.668596958576495E-4,38.12508268956169,0.004318396748891404
2018-02,129.32599309756824,-5.089393566832782E-4,6885.84368550252,143.61008197463224,0.00577524399845919,26.765386182478778,0.003636426316264122,94.0384365066506,0.0020768489542085954,9101.872103075793,88.33833670567867,-0.00224922394621068,38.03933084062506,0.004296643645301012
2018-03,129.30305960718843,-1.7733086621270382E-4,6884.622612877165,144.38327183366744,0.005383952494169345,26.909489750173343,0.0036579420996956636,93.98242274163239,-5.956475575202694E-4,9096.450595188735,87.94598172605679,-0.0044415029108949115,37.87037904196793,0.004279370279982333
2018-04,129.29318851113942,-7.634077707830542E-5,6884.097035437007,144.80452968526492,0.0029176361378121622,26.98800184991854,0.003669834657429626,93.76040065711467,-0.0023623788155374605,9074.961333006078,87.67090901177885,-0.0031277462469491988,37.75193010604887,0.004271702771536115
2018-05,129.27616359875074,-1.3167679275857342E-4,6883.190559618342,144.99804484337565,0.0013363888445432324,27.024068314527288,0.003676254796167258,93.55133786790414,-0.0022297557150495477,9054.726386109955,87.52077250027122,-0.0017125009105067768,37.687279891368874,0.004269741936888057
2018-06,129.19554035990117,-6.236512331833204E-4,6878.897849337601,145.03601518623316,2.6186796448541584E-4,27.031145052288927,0.0036800823070866464,93.25317567924894,-0.0031871504507632953,9025.867610826926,87.54290860988077,2.5292406564957705E-4,37.696811911422266,0.004284373699905904
2018-07,129.1095786157612,-6.653615434443113E-4,6874.320895247371,145.1222067691367,5.942771027793976E-4,27.047209042855414,0.0036839557557060165,92.92236726654224,-0.0035474224904098127,8993.849045068817,87.25460375987129,-0.00329329759071927,37.57266509157658,0.004293338573416315
2018-08,129.03174120990295,-6.028786298645322E-4,6870.176514084796,145.23153604157596,7.533600464963736E-4,27.067585329517538,0.0036878896423106033,92.452198277828,-0.00505980424891232,8948.341929456503,86.85196426745023,-0.004614535796061142,37.399284683558086,0.0043038109640112935
2018-09,128.9966469764063,-2.71981399053962E-4,6868.307953864747,145.21603572098948,-1.0672833882326651E-4,27.06469645109936,0.003687718094824203,91.95728374879211,-0.005353193739629928,8900.439721459668,86.35605899798503,-0.0057097760960029605,37.18574314186429,0.004309407691433389
2018-10,128.91751847786557,-6.134151576453293E-4,6864.094829658471,145.16245337820138,-3.689836492371976E-4,27.054710020637334,0.0036888527798837178,91.51160019327412,-0.004846636800794284,8857.30252276239,86.22924827906336,-0.001468463480074246,37.131137236081045,0.004322480705182473
2018-11,128.99303541773173,5.857771756529824E-4,6868.115659741203,145.04980802430313,-7.759951094567767E-4,27.033715697973545,0.0036844393275407925,91.12471341396329,-0.004227734828084212,8819.856196404027,86.24790567409235,2.163696819971997E-4,37.139171288437005,0.00433919462563009
2018-12,129.1389833503369,0.0011314404078679736,6875.886523324545,145.60086872356894,0.0037991136063652807,27.136419855112326,0.0036955644565489798,90.88339659812561,-0.002648203838418944,8796.499419370408,86.40342831709013,0.0018032048637268558,37.2061408227391,0.004350471794618164
2019-01,129.3110232075777,0.0013322069972790584,6885.046627463415,146.2005364793614,0.00411857265035253,27.248183171756075,0.003726981322901437,90.74827057338763,-0.0014868064992717383,8783.420726862847,86.54314715556332,0.0016170520220613416,37.266305087989615,0.004367139867173683
2019-02,129.41350596050503,7.925291315870353E-4,6890.503227488014,147.15366612013304,0.006519330665426046,27.425823087884847,0.003746990008800671,90.77720469177231,3.1883933657196893E-4,8786.221226900234,86.517149727686,-3.003984570908757E-4,37.255110347439704,0.00436189098548475
2019-03,129.44422047076173,2.373362040440358E-4,6892.138593367979,148.04853367749044,0.006081177458581685,27.59260438502994,0.0037736480884950985,90.70098581931953,-8.396256825882696E-4,8778.844089905226,86.57642353267059,6.851104685157346E-4,37.280634213544445,0.004363383991526897
2019-04,129.63027527451942,0.0014373357348906226,6902.044910458046,149.2422617814085,0.008063086301945388,27.815085935481868,0.0037978429169697146,90.64760217915573,-5.885673643079452E-4,8773.67714877756,86.71249112359114,0.0015716471686914033,37.33922621675318,0.004374953505351228
2019-05,129.55364205366996,-5.911676164165213E-4,6897.96464501993,150.0763677164087,0.005588939252487959,27.97054276107801,0.003823745012644621,90.59102408837339,-6.241543010760292E-4,8768.2010204489,86.99645175062876,0.0032747372766964034,37.461502372728184,0.004394219152012525
2019-06,129.51539890897834,-2.9519158308026965E-4,6895.928423916335,150.62263441776892,0.003639924857406397,28.072353434949207,0.0038370089368530026,90.41795951418166,-0.0019103942794917437,8751.450299378,87.11192876878924,0.001327376184162917,37.51122787880071,0.004409475696637913
2019-07,129.4716473766167,-3.3780950165162877E-4,6893.598913772027,150.74628259754834,8.209136711583452E-4,28.095398413665546,0.003847525712570263,90.14333307814726,-0.003037299641685881,8724.869522519468,87.19376692912749,9.394598592284076E-4,37.546468171663214,0.004423751344405093
2019-08,129.54672535316678,5.798796730507357E-4,6897.596371656288,150.85601954556887,7.279579046966845E-4,28.11585068102638,0.003853096844498296,89.7347029802722,-0.004533115028271771,8685.318685367225,87.2043808110645,1.217275306576322E-4,37.55103861051866,0.004438025873369309
2019-09,129.35574884114703,-0.0014741901927594698,6887.428002731579,151.18696297728107,0.0021937701439367677,28.177530394821797,0.003869871061764474,89.45206736271368,-0.0031496802036628485,8657.96270904142,87.19782400450893,-7.518895833649676E-5,37.54821518704108,0.004448212215723049
2019-10,129.1685710726696,-0.001446999999260014,6877.461894416722,151.81180354178983,0.004132899769953485,28.29398530370841,0.003920019674739052,89.19391984644021,-0.0028858753507252674,8632.976907871898,86.966289224506,-0.002655281627107555,37.448514101124246,0.004451749664428276
2019-11,129.17072328433565,1.666203820444041E-5,6877.576486949558,152.35202408446236,0.003558488405177386,28.394669122347917,0.0039339375727080175,88.79817678947853,-0.004436883788076655,8594.673392586521,86.56924961951624,-0.004565442639098887,37.27754505807608,0.004456666231625211
2019-12,129.1406583519165,-2.3275345724403277E-4,6875.975707244759,152.77527637457015,0.0027781205576444825,28.473552936364225,0.003945731023226635,88.50911621819296,-0.003255253449300879,8566.69555237969,86.45297888735843,-0.0013430950674615861,37.227477771181505,0.004466443572719062
2020-01,129.34274204304813,0.0015648339857531834,6886.7354677166695,153.36267154050844,0.003844831309603604,28.58302894418961,0.003961787393055454,88.60998308264482,0.0011396211911460898,8576.458340169278,86.5571469334696,0.0012049098533306348,37.27233352596265,0.004526395716596816
2020-02,129.53770649685907,0.0015073474609504176,6897.116170938169,154.14427078131928,0.0050964112254942625,28.728699813759405,0.003977175242792006,88.62147799213987,1.2972476796823513E-4,8577.570919237445,86.56907547861248,1.378112098823723E-4,37.27747007134101,0.004524037131131279
2020-03,129.77283529771037,0.001815137902391424,6909.635387917235,155.66497913523168,0.009865487352882452,29.01212243843681,0.004010620195644815,88.50798103862893,-0.001280693530308854,8566.585679655413,86.52057217082607,-5.60284460914567E-4,37.25658408411783,0.0045278915835279595
2020-04,130.03030190540423,0.00198397921339397,6923.343960898994,157.13710230424442,0.009456996539561158,29.28648997994243,0.004043332623306115,88.43154951982335,-8.635551043947158E-4,8559.187960864512,86.55771207740042,4.292609912590731E-4,37.27257688233271,0.0045357894727848305
2020-05,130.3291446536996,0.002298254667690825,6939.25556847316,157.80141441942993,0.004227595554735999,29.410301414795452,0.004053414803368597,88.40654353179897,-2.8277224768935246E-4,8556.767660046422,86.63847748853077,9.330816306481109E-4,37.30735523914853,0.004547108871815229
2020-06,130.56977433896,0.0018463229072806847,6952.067674988706,157.59029223270534,-0.0013378979364750462,29.370953433221487,0.00404087103826559,88.36677981444844,-4.497825133976917E-4,8552.918975581726,86.61916304221015,-2.22931506652722E-4,37.29903825423583,0.004547977650810723
2020-07,130.9386302069153,0.0028249713214464137,6971.707066795304,156.96430141398565,-0.003972267643208174,29.25428414524853,0.004013219911395438,88.45844956898837,0.0010373780139144972,8561.791585681787,86.49669566508858,-0.0014138600838465036,37.246302632882305,0.004536554491930233
2020-08,131.42214842863257,0.0036927087212781204,6997.451550283055,156.51779712296718,-0.0028446231849931407,29.171066730308578,0.0039853599567271514,88.54482585604812,9.76461688856348E-4,8570.151847153178,86.24121120947552,-0.0029536903537018926,37.136288588084504,0.004517146947012418
2020-09,132.1231051564513,0.005333627065146885,7034.7733472587,156.03249749103983,-0.003100603515049938,29.080618818266828,0.0039513686637172255,88.63954890855184,0.001069775129014533,8579.319982451141,86.05022270858404,-0.0022145850946779966,37.05404711690567,0.0045020277978365525
2020-10,132.67467356689744,0.0041746552186537975,7064.141100524882,155.84584973118186,-0.001196210807743387,29.04583226774055,0.003930837450758791,88.33164364277155,-0.0034736781670442743,8549.518185940015,85.80423412766505,-0.0028586629200489516,36.94812208637482,0.004506183037192388
2020-11,133.26531712736008,0.00445181845625428,7095.589374253784,155.89260830358518,3.000309118529145E-4,29.05454691528136,0.003915227030875006,87.84190973703778,-0.005544263477246443,8502.117404513652,85.63739959976078,-0.0019443624152165114,36.876281546477244,0.004522916654798207
2020-12,133.8797638070205,0.004610702115939175,7128.305023195491,156.563391939908,0.0043028572273068975,29.179564482461906,0.00391600874243832,87.4342080116867,-0.004641312177428367,8462.656423470158,85.52484935759824,-0.0013142650604591863,36.82781633808106,0.004538942227196127
2021-01,134.35433366061056,0.003544746719706696,7153.573059043533,156.8985014695535,0.0021404079554825798,29.242020654417683,0.003908158189711172,87.43990356230992,6.514098718028596E-5,8463.207689263752,85.53287828926732,9.387834915087763E-5,36.83127367268171,0.004522315614236256
2021-02,134.709830274811,0.002645963137284784,7172.501149657636,157.26732022004,0.0023506837033626694,29.310759395823418,0.003908595644052933,87.54718635755488,0.0012269317654096785,8473.59146761497,85.63692463587178,0.0012164485597290426,36.87607702249383,0.00452216377730273
2021-03,134.95324815883626,0.001806979368385151,7185.461711254788,157.29532556173947,1.7807476887313754E-4,29.31597890252832,0.00390233047707935,87.60569374409303,6.682954526853321E-4,8479.25433026069,85.87275918558146,0.0027538885908438976,36.97762963028115,0.004532335769705104
2021-04,135.35900285389323,0.003006631560133939,7207.065747209982,157.59899579167194,0.001930573771648917,29.372575562487754,0.003898932803596864,87.49825130712989,-0.001226432122973567,8468.855100371196,86.15132568799797,0.0032439449373519997,37.097583024715576,0.004552739405329401
2021-05,136.0141039367968,0.004839730413873339,7241.94600250154,157.7665381263668,0.0010630926539428416,29.403801331795613,0.0038845431820633135,87.37752779563424,-0.0013797248481218546,8457.170410554072,86.21447601213993,7.330162784803143E-4,37.12477615696497,0.004559410697481934
2021-06,136.78819934606202,0.0056912877919256715,7283.162001375362,157.76232926083247,-2.6677808769336783E-5,29.40301690280659,0.0038633951732401288,87.29687755309986,-9.230089768962823E-4,8449.364366345988,86.3071718071638,0.0010751766908705445,37.16469185094273,0.004564494941008483
2021-07,137.66098145535494,0.00638053657746372,7329.6324829247305,157.9710232927539,0.001322838176257001,29.44191233606275,0.0038460242569644384,87.26712394021745,-3.408324984397091E-4,8446.484548378778,86.41738824774282,0.0012770252838927882,37.21215210210447,0.004568484131659861
2021-08,138.35364516663202,0.005031663322128028,7366.512725853742,158.5506135323924,0.0036689655327762343,29.549933697642782,0.0038445245509042556,87.30086627071047,3.8665569540422993E-4,8449.750429735552,86.65991440568985,0.0028064509106863348,37.316586180260025,0.0045730689256295275
2021-09,138.94788973305953,0.004295113191356976,7398.152731836855,159.37904588522278,0.0052250340403832835,29.70433310710403,0.003850565169768094,87.27981032385921,-2.4118829228995882E-4,8447.712448859127,86.86376947227114,0.0023523571189669593,37.4043681174167,0.004583701851366417
2021-10,139.54362248648002,0.004287454487901923,7429.871974969153,160.28337988239912,0.005674108488687887,29.87287871573787,0.0038584696451865325,87.32542235840434,5.225954820006692E-4,8452.127185218142,87.12700926185497,0.003030490055670911,37.51772168303519,0.004592725626192637
2021-11,140.28321787244712,0.005300101665619202,7469.251051799023,161.33419198252844,0.006555964198535734,30.06872423910545,0.0038655822049233706,87.32096806860608,-5.100793878761882E-5,8451.696059632053,87.43543795869306,0.0035399894871994348,37.65053402337681,0.004610034252777312
2021-12,140.9555839204237,0.004792918626858933,7505.050564293876,162.62381910480764,0.007993513999926696,30.309079007270675,0.0038802062229880184,87.40460973000397,9.578645684754363E-4,8459.791639831097,87.76791047475874,0.0038024915735282282,37.79369986173953,0.004621223500714005
2022-01,141.70269348765848,0.005300319054097045,7544.829726801765,164.29122059212034,0.010253119724350442,30.619841623067018,0.003909962251177161,87.48354696315754,9.031243706414209E-4,8467.431883831576,88.02676535242136,0.0029493111578299687,37.905165242437434,0.004634090493509456
2022-02,142.40034968442308,0.00492337992732205,7581.975790033763,166.52593013595973,0.013602123934470236,31.03633650367782,0.003945518815388989,87.52949595341741,5.252300787395202E-4,8471.879233746642,88.4079408459912,0.004330222654936746,38.069303047709354,0.004650187978360988
2022-03,143.18318802322375,0.005497446744586857,7623.65729815822,169.2413113383557,0.016306056361186542,31.542416755951542,0.003990654560419978,87.52331885577821,-7.057161213963537E-5,8471.281359571265,88.92299441773159,0.0058258745403608385,38.29109003110428,0.004674041400346666
2022-04,143.86894227274766,0.0047893489381775935,7660.169653144184,172.35169683885536,0.018378405815357986,32.122116091489566,0.004045177422828505,87.43623958745358,-9.949264888836616E-4,8462.853057351842,89.68382497869105,0.008556060959725782,38.618710931624754,0.00471015475671459
2022-05,144.4595916048528,0.004105467954197989,7691.618234178887,175.28723514586088,0.017032256489764523,32.669228211753804,0.004097008013487456,87.41439436079692,-2.498417905406526E-4,8460.73868299091,90.27732547144831,0.006617698262738815,38.87427790786618,0.004740280232459849
2022-06,145.1328731529766,0.004660691205368101,7727.466491637973,178.050049278286,0.015761639061316335,33.18414879523924,0.004142557022059819,87.28079423001269,-0.001528353902822982,8447.807680003994,90.53141252178185,0.0028145168125732764,38.98369021661451,0.004762776498509667
2022-07,145.88285948660783,0.0051675841409182,7767.398824929639,180.48200152037626,0.013658812518996838,33.637404862235904,0.004179427113975613,87.25060177939797,-3.4592318826929267E-4,8444.885387437442,90.5242495734573,-7.912113734921569E-5,38.980605782706505,0.004767334959885915
2022-08,146.7527658884031,0.005963047371409248,7813.716192075323,182.82784124620397,0.012997638025212692,34.07461167474277,0.00420888182650838,87.22344041033145,-3.113029424735847E-4,8442.25646976748,90.55164146760752,3.025917837407825E-4,38.99240099374159,0.004769972846010433
2022-09,147.62742837069965,0.005960109010563208,7860.286792357695,184.80553657061017,0.010817254696690006,34.443205427919274,0.0042287605902082545,87.25935107627507,4.1170889126443356E-4,8445.73222181842,90.89074900180502,0.003744907642770967,39.138423934233046,0.004780825790176534
2022-10,148.49533313771065,0.005879021104612363,7906.497584298271,186.41502485774714,0.008709091280509562,34.74317444798436,0.004241223351222611,87.20401201415957,-6.341906217834856E-4,8440.376017649247,91.55410435509663,0.007298381414795268,39.42407108007904,0.0048169530788329746
2022-11,149.18177448350824,0.00462264591952522,7943.046523094064,187.88104769276202,0.007864295467243728,35.0164050373133,0.004256558173912177,87.10996498229538,-0.001078471387863606,8431.273313611402,92.24809982189397,0.007580167723618948,39.72291215121391,0.004854828740496024
2022-12,149.6358672710772,0.0030438891690428727,7967.224276374913,189.53859925311465,0.00882234573794374,35.32533186905235,0.004280986160418569,87.06902040167732,-4.7003325769204665E-4,8427.310334749314,92.7564450315555,0.005510630686626643,39.94181044987656,0.0048875447285278845
2023-01,150.08088331882152,0.0029739931732955865,7990.918746982966,191.82602886567955,0.012068410453483364,35.75165247345359,0.004322208186624086,87.01144438424217,-6.612686943018138E-4,8421.737618247778,92.93150091017607,0.0018872637751587145,40.01719118185288,0.004913580045391292
2023-02,150.6472649749228,0.0037738427678232914,8021.075217904531,194.9131563568264,0.016093371214542206,36.32701708824218,0.00437315826305769,87.03296154058958,2.4729110635592555E-4,8423.820239060835,93.28497950476462,0.003803646676601091,40.16940243809865,0.00492463371012841
2023-03,151.28701001380102,0.0042466422406322694,8055.137854740174,198.31639390407184,0.017460276211499877,36.961296840542765,0.004429390726703343,86.98545182586629,-5.458818576584381E-4,8419.221828420155,93.63372204118805,0.003738463987180427,40.319574302500044,0.0049392608876691665
2023-04,151.96203144798326,0.004461859839259633,8091.078750833939,201.6520516863422,0.016819879166842074,37.58298138725048,0.0044824410248852035,87.0173347742644,3.665319628612263E-4,8422.30774232269,94.0842485389524,0.0048115837749797535,40.513575312028046,0.004962023232819149
2023-05,152.65463877831385,0.004557765671668269,8127.955991811254,204.24864510955902,0.012876603047191808,38.066922519904104,0.004518111989683676,86.97597854917737,-4.7526421251943335E-4,8418.30492086594,94.53739501621826,0.004816390461770667,40.70870450973312,0.004989527586068323
2023-06,153.4395475098522,0.005141728661637313,8169.747736094876,207.0588074891943,0.01375853621025434,38.59066765180715,0.004556165033899957,86.98054682742658,5.252344757025848E-5,8418.747079263083,95.22085293093856,0.007229498069023995,41.0030080103787,0.00502657132778577
2023-07,154.07107047694274,0.004115777042747112,8203.372596272131,209.84634995471598,0.013462564086616535,39.11019698821492,0.004600379048055535,86.83358146934995,-0.001689634791193126,8404.522471299704,95.99118389253589,0.008089939733642582,41.334719874080726,0.005079145355581456
2023-08,154.74215036359126,0.004355651483248207,8239.103628288722,212.6296532014316,0.0132635294696155,39.62893623853058,0.004643224922794421,86.69854258575664,-0.0015551458468976778,8391.452213083305,96.64364963189907,0.006797142330212705,41.615677848244324,0.005126081680523064
2023-09,155.43792769867744,0.00449636594458167,8276.149653256838,214.66225359859047,0.009559345869944577,40.007762946492676,0.004668902552422785,86.5233830827933,-0.0020203281132445804,8374.498726266263,97.14287496363242,0.005165629957424289,41.83064904043574,0.005165102682554761
2023-10,156.26969235609525,0.005351104905555606,8320.436198265494,216.16430487537986,0.0069972771253868455,40.28770835099607,0.004678740146521934,86.43114255103421,-0.001066076342285687,8365.57087129569,97.30694478121411,0.00168895369468016,41.90129906968346,0.005177400656612298
2023-11,156.85430999548248,0.00374108139955287,8351.563627362992,218.0008969232941,0.008496278092597365,40.630003924859594,0.00470355844510622,86.43085389155024,-3.3397624449189845E-6,8365.542932276263,97.59955898616076,0.0030071256024383386,42.02730153889134,0.005190895896336815
2023-12,157.30714941280866,0.0028870065307049606,8375.674646096786,220.17503458868967,0.009973067524398992,41.035209697518816,0.004739252221115848,86.55051835630304,0.0013845109629825355,8377.1251181773,98.20284108592095,0.006181196985180334,42.2870805684588,0.005215297060482831
2024-01,157.87411497932032,0.003604194524076229,8405.862206791691,222.9481097074061,0.012594866279443652,41.55204267640799,0.004788654767377461,86.4736299737956,-8.883642058724556E-4,8369.683180074197,98.85060028565556,0.006596135025949629,42.566011861741565,0.005249535879753542
2024-02,158.6487698600632,0.0049067884297837915,8447.107994210333,225.804439070997,0.01281163301783309,42.08439219831948,0.0048262687513218345,86.5340578134013,6.988007745715453E-4,8375.53192116335,99.57179702431498,0.007295825585027426,42.87656606013505,0.005282768214320149
2024-03,159.663782875621,0.006397862501254163,8501.151429690537,228.4315001671846,0.011634231403934306,42.574011755648655,0.004850292472072101,86.55546950660597,2.474366017925988E-4,8377.604334320129,100.20216165379371,0.006330754775117632,43.1480070854609,0.005312520453220072
2024-04,160.72211160483567,0.006628483367697232,8557.501170548516,231.58175347135403,0.013790800751489307,43.16114146896237,0.004883900012755708,86.76761714782242,0.0024510021426231293,8398.137860493596,101.31593433157309,0.011115255992456188,43.6276082297801,0.005360400215238863
2024-05,161.91562663018945,0.007425954110709097,8621.048781543348,234.48187354257155,0.012523094016456028,43.701652501435746,0.004908220540377173,86.85600635197711,0.001018688850289643,8406.692949895278,102.4432065925166,0.011126307706488954,44.11302242344279,0.0054098464082997875
2024-06,162.9047369063168,0.006108800593944288,8673.713049460463,237.83072360036311,0.014281914449065238,44.32579576374404,0.004948011473748547,86.81668092038095,-4.5276582757899345E-4,8402.886686604616,103.229774042545,0.007678083068573574,44.451725874015835,0.005449423824342929
2024-07,164.13676672656703,0.007562885178463263,8739.311345324471,240.49107807711633,0.011185915917337445,44.821620388126355,0.004965119746247905,86.80200909028369,-1.689978232491359E-4,8401.46661704557,103.3203582111427,8.775004056521157E-4,44.49073228150221,0.005450178401354683
2024-08,165.3760039880682,0.007550028468427162,8805.29339477612,242.5990666799418,0.008765350547223012,45.21449760292283,0.00497178970117081,86.70218605461143,-0.0011500083548576694,8391.80486024291,103.74849922125485,0.004143820419565358,44.675093886411716,0.005478738745209096
2024-09,166.55187652326114,0.007110297182400249,8867.901647591201,244.17687934442657,0.006503787034623408,45.50856306620973,0.004970684890075522,86.7611491434212,6.800646153561816E-4,8397.511829787336,104.41495093724922,0.0064237239188693375,44.96207435558759,0.005510896085437344
2024-10,167.54659549512238,0.005972427285875224,8920.864545359733,245.29427094337632,0.0045761564401582385,45.71681737016752,0.004967711521926751,86.73829574665858,-2.6340587910894707E-4,8395.299875801482,105.27398258496235,0.008227094300215598,45.331981581244314,0.0055588598439256474
2024-11,168.36548152756538,0.00488751221726164,8964.465379813713,247.58338047831967,0.009332095389507845,46.143451070770624,0.004992160866908624,86.75883883028905,2.3683983474235025E-4,8397.288217236679,105.70043286950987,0.004050861134690517,45.51561514359028,0.005579628828412474
2024-12,169.47256525777692,0.006575479250063992,9023.411035906594,249.8880562142572,0.009308685144717648,46.57298592827911,0.005007708580218266,86.89795786075045,0.0016035142048585573,8410.75338817531,105.94130023305229,0.0022787736720036524,45.61933492904454,0.00558339155468082
2025-01,170.46599277797813,0.005861878108059213,9076.305171517995,252.28601813409838,0.009596144594382511,47.01990703543901,0.004849683690243069,87.12752049796079,0.0026417495055315204,8432.972491779668,106.32024472905566,0.0035769288763661234,45.782512045472856,0.005601051495677127
2025-02,171.6177181565623,0.006756335148232251,9137.627731164406,254.984630815108,0.010696639873142802,47.52286204786576,0.004869716858697611,87.4921270839391,0.004184746494499857,8468.262343852857,107.00394636815184,0.00643058752205212,46.07692049616067,0.005615539893590109
2025-03,172.64783577821245,0.006002396679755494,9192.475397518789,257.924742837589,0.01153054602970517,48.070826596172004,0.004897999777730317,87.72946461574286,0.002712673010864925,8491.23397056195,108.08433778397064,0.010096743648142208,46.542147350506234,0.00565369540697945
2025-04,173.52900743813078,0.005103867395420352,9239.39257298339,261.1576775508979,0.012534410920570848,48.67336609001993,0.004935335648653361,87.92857476687593,0.0022695926847974093,8510.50561306644,109.24765246554172,0.01076302733052971,47.04308175446127,0.005701250010861132
2025-05,174.32333344813094,0.004577482587649649,9281.685731606682,262.6993805022536,0.005903341482484857,48.96070159115133,0.004942435163337271,88.08832079383976,0.0018167703432855863,8525.967247270624,109.92424226528188,0.006193174722482672,47.33442777925068,0.00572719259938066
2025-06,175.1090793389266,0.004507405149118723,9323.522049665828,264.0298532565185,0.005064620829029768,49.20866898023378,0.004944462965830551,88.35493814055897,0.0030267048380136323,8551.772833586683,110.54367252416948,0.0056350650786632685,47.601160360248045,0.005746646839183215
2025-07,176.1291686883262,0.005825450931788545,9377.835769877605,265.2055555310377,0.0044529141686753225,49.42779095955752,0.004939014688405162,88.59462826136921,0.0027128095594265026,8574.97216467968,111.40227555628093,0.007767093425665877,47.970883019936196,0.005776369351132083
2025-08,177.01141686617385,0.005009097495990909,9424.810263550313,266.9490552303528,0.006574144707579749,49.75273640990165,0.0049477525107014895,88.81946632379461,0.002537829514472239,8596.733982124983,112.57417036453907,0.010519487168519272,48.47551210832695,0.00582220159067598
2025-09,178.02142921463593,0.005705916411175163,9478.587443105316,268.42859358825484,0.005542399678565197,50.02848596018764,0.004946564322856535,88.9079182808807,9.958622895078536E-4,8605.29514531071,113.44180540426602,0.007707230148064742,48.84912403669112,0.005859829674465989
2025-10,178.9871851035475,0.005424941779043665,9530.008228131737,270.02832882689285,0.005959630519436394,50.32663725195718,0.004948180582757261,88.99981949585417,0.00103366738025676,8614.190158199899,114.05768195259321,0.005429008698622436,49.11432635600641,0.005885750461134178
2025-11,180.01754391771465,0.0057566066172339055,9584.868736560094,271.6261743347791,0.005917325470360304,50.62443634440578,0.004946019975706888,89.06245831116541,7.038083410287983E-4,8620.252897084449,114.55563565380169,0.004365805903502698,49.32874997195802,0.0059071291088787226
